Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
20432,10017944,紅豆薏仁湯(簡單又好吃 ),350.06699999999995,11.4544,16.2341,2.1173,0.3483,2.4242,67.7701,11.2422,1.6282,771.2289,56.055,140.2038,4.9274,2.6409,343.8209,0.0,7.2975,95.79299999999999,1.0157,348.2784,1022.0769,745.6701,15461.4389,0.0,4
20433,10017945,紅豆薏仁湯 WMF快力鍋,358.745,8.6901,12.1258,1.5815,0.2602,1.849,75.7536,8.3972,2.0406,597.2888,43.928999999999995,108.4624,3.6805,2.0083,257.0255,0.0,5.4508,71.57,0.7587,260.1419,763.4266,556.9682,11548.7135,0.0,4
20434,10017947,紅豆薏仁湯圓,352.7705,12.8326,13.8256,3.4699,0.9926,2.05,67.8219,9.3158,1.9835,648.1493,53.4477,120.0977,4.1263,2.2695,324.5321,0.0,8.5308,78.6638,0.833,992.6043,1531.9297,943.8268,13189.136,0.0,4
20435,10017949,紅豆薏仁露,196.6291,50.6456,10.5174,1.527,0.2679,1.6328,35.6772,7.4628,17.6308,535.1404,39.0279,84.4366,3.0178,1.6084,218.7826,2.8857,4.5215,62.1038,1.5216,267.9165,614.4533,633.0651,9837.4891,0.0,4
20436,10017957,紅豆麵包(花型),473.8797,8.6258,10.1371,35.6082,6.0936,1.6263,34.2114,7.3296,28.9971,537.1902,49.0366,101.8221,2.7015,1.4726,226.2479,8.3725,3.6283,56.3286,1.7181,6093.6115,28441.8699,1045.6241,9974.2139,0.0,4
20437,10017958,紅豆麵包超人,327.5766,8.2433,12.2934,9.9199,6.3476,1.9225,47.5745,8.2722,43.7175,635.2641,77.4075,101.9107,4.0192,1.8504,246.4037,164.8043,4.8589,51.7324,2.4408,6347.6112,2896.1535,629.9833,11901.1609,8.4385,4
20438,10018050,紅棗枸杞燕麥粥,350.6514,15.8753,9.1192,6.2822,1.1534,1.7503,66.9731,8.7183,84.4186,534.9918,35.3418,84.1695,3.3551,1.4785,212.7378,51.0674,3.0308,63.0338,7.4805,1153.3336,2893.5559,2157.0906,8044.6724,0.0,4
20439,10018054,紅棗香菇雞湯,187.2205,55.8897,18.9909,4.3699,1.1818,2.4283,19.4119,10.4679,206.8422,910.4757,12.5502,49.6767,1.5019,3.1568,248.113,30.5822,0.3615,93.3524,2.1699,1181.733,1614.806,1566.5282,12755.5307,66.0153,4
20440,10018056,紅棗香菇雞湯 電鍋版,250.2573,55.9839,15.8223,15.3958,3.9945,1.7088,12.4596,6.285,87.5777,595.8725,7.9582,25.8161,0.9634,1.3597,148.7172,232.2145,0.4354,61.1933,11.5985,3994.5104,6198.7413,5196.7389,13565.7822,55.9083,4
20441,10018184,紅麴珍珠丸子,217.4559,50.0013,13.3139,5.8927,2.1917,2.0146,29.0484,8.7407,145.1375,690.9242,16.1333,39.9213,1.4967,2.6399,197.8867,19.0588,0.3633,78.5429,2.6248,2191.6854,2252.1997,1349.9284,11198.9456,26.7786,4
20442,10018308,美式巧克力軟餅乾,503.6203,13.7755,9.8912,35.0975,17.3891,1.8614,39.3745,7.5729999999999995,24.6781,565.6151,61.4279,158.9163,5.6215,2.5282,285.7957,224.6759,6.9003,33.0474,0.6759999999999999,17389.1182,9938.2706,7703.1986,8839.3566,65.3114,4
20443,10018354,美味羊羹,207.3108,8.916,12.7837,0.3795,0.1027,1.9466,39.333,12.9612,2.4593,734.7691,58.5793,100.5414,4.794,3.2339,269.9193,0.0,6.8018,69.2883,0.8019,102.6915,39.8242,235.6713,12431.5433,0.0,4
20444,10018355,美味自己來一起孵豆芽之孵綠豆芽,344.4722,10.0747,22.7713,1.0997,0.3814,3.0933,62.961000000000006,15.7551,0.5747,948.4583,108.0437,171.882,5.088,2.7563,371.5253,119.7464,11.2693,417.5206,11.7613,381.3726,48.5265,667.1957,22077.0681,0.0,4
20445,10018399,美夢咖啡杯,437.43199999999996,2.13,13.86,14.87,6.824,4.06,65.08,48.41,2.3,1094.77,106.4,209.21,4.25,1.014,198.38,0.0,12.92,63.06399999999999,0.0,6823.634,1073.718,6972.602,8415.19,0.0,4
20446,10018423,胡桃甘那許塔,625.2114,8.3154,13.946,61.7119,8.3822,1.9409,14.224,5.8287,52.4617,486.1805,91.4728,158.325,2.8167,2.7273,395.6939,106.4101,17.8148,64.289,1.8907,8382.1151,12310.0452,41001.3787,14225.4383,17.1898,4
20447,10018432,胡麻涼拌蔬菜,566.8809,19.1531,8.3381,56.1147,9.1611,7.6669,8.7361,4.8851,1110.6787,1863.4241,335.0836,124.1059,8.5547,1.7748,228.8701,1332.1205,14.2304,77.7059,3.6165,9160.9672,33423.4377,13529.61,7445.7195,0.0,4
20448,10018436,胡麻醬涼拌秋葵,181.9078,69.2485,5.19,14.8091,2.2987,1.6822,9.0705,4.436,4.3455,277.0152,324.9271,98.4341,3.4626,1.5679,172.9685,1414.0998,6.2775,30.958000000000002,9.9331,2298.7526,6030.2919,6450.7928,4776.5054,0.0,4
20449,10018450,胡椒薯片 飛利浦氣炸鍋,295.1265,55.6588,1.8591,26.6804,4.2725,3.1379,12.6738,1.4569999999999999,462.5316,917.0037,19.0671,24.0367,1.6564,0.7441,29.9537,1.6786,21.441,10.0483,20.3149,4272.5327,6300.4532,15905.9943,1477.1128,0.0,4
20450,10018727,韭菜花炒魷魚,131.8553,63.7644,9.9356,1.1698,0.1664,2.3133,22.816999999999997,15.0854,304.1103,646.8091,51.6104,57.5947,0.81,1.8148,192.4493,2330.1923,1.4113,25.8309,0.9549,166.3697,356.2169,514.828,7961.3146,147.293,4
20451,10018734,韭菜香菇炒銀芽,138.2044,59.6737,10.4412,1.1606,0.2264,2.7933,25.9313,15.4146,138.1988,1121.6197,46.6002,58.9847,1.9561,2.7742,239.0476,1309.265,0.9415,195.5275,7.6144,226.4012,139.4872,792.2067,7437.2408,0.0,4
20452,10018763,韭菜魚餃,236.6756,28.996,11.289000000000001,1.4368,0.3807,1.5501,45.7399,8.1099,108.6191,574.2533,20.3914,45.5344,1.4969,1.6075,147.0639,846.1755,0.8713,94.5719,13.2298,352.1963,290.8928,637.5111,8537.296999999999,14.0747,4
20453,10018868,飛利浦萬用鍋 炒南瓜子 中華二門市,561.4969,2.795,30.403000000000002,47.8992,9.1253,5.3691,13.5337,8.3181,182.53,919.8760000000001,53.231,633.331,8.498,9.353,1334.971,68.4489,20.012999999999998,218.3261,0.0,9125.2766,16376.2575,22389.0441,30818.516,0.0,4
20454,10018871,飛利浦萬用鍋 烤核桃 中華二門市,667.4064,3.6663,15.388,67.9249,6.1122,1.8467,11.1741,6.1672,4.5317,453.1837,98.6429,172.8751,2.6923,2.971,440.4153,18.5381,20.7233,72.4214,2.052,6112.1542,13016.041000000001,48796.6368,15813.2792,0.0,4
20455,10018886,飛利浦萬用鍋-五穀藜麥,279.0347,9.6718,8.2408,4.0813,0.6375,1.3914,51.6147,5.3774,1.605,467.0852,20.4925,109.9522,2.6922,1.7885,223.88,8.562999999999999,4.368,109.1797,0.0,637.5035,1329.5911,2086.583,6507.1697,0.0,4
20456,10018924,香酥脆的杏仁瓦片,395.7462,29.2588,16.0824,27.7925,6.047999999999999,1.6845,25.1818,2.8475,94.3663,316.4268,130.5203,127.9754,2.0614,1.9125,268.8035,324.7296,9.2382,48.0096,0.5546,6048.0169,15728.5171,5979.7073,14360.516000000001,141.6816,4
20457,10018941,香杏脆片,489.7928,14.659,19.2691,37.0394,5.6521,2.0324,27.0001,4.1411,33.1042,415.9007,177.7649,186.726,2.3,2.3392,330.7743,83.6987,13.0974,45.5922,0.3816,5652.0434,23209.4677,8136.7614,16639.7254,62.5625,4
20458,10018959,香柚小蛋糕,304.064,38.5203,14.0353,15.6872,3.6244,1.8232,29.9341,2.4874,107.3799,309.3069,39.0603,166.9951,2.9806,2.9555,417.9498,232.0925,5.8058,85.9603,4.7096,3624.4297,5676.0573,6380.9154,14375.8148,145.9048,4
20459,10019034,香脆杏仁瓦片,456.49,17.6178,18.2735,31.8258,5.1868,1.9555,30.3274,3.8758,63.5847,389.9795,161.8116,168.8196,2.2417,2.1902,309.0096,196.1016,11.793,46.5578,0.7592,5186.7294,19208.6037,7390.4772,15935.7089,73.3397,4
20460,10019035,香脆杏仁瓦片 好吃又簡單,409.7092,24.1913,15.3494,26.2592,5.4049,1.6072,32.5928,2.9004,79.5431,308.8321,125.7747,126.1004,1.9615,1.8227,254.9017,269.1365,8.9759,44.6799,0.773,5404.9001,15058.3011,5762.081,13670.2401,112.0976,4
20461,10019040,香脆烤鷹咀豆 (chickpe),372.9998,10.5687,18.6345,8.0649,1.9828,3.8191,58.9127,12.2912,204.5134,1349.6454,94.5749,114.8266,5.2133,1.9656,335.0921,120.8239,9.0479,711.2879,0.1305,1982.8032,2504.4161,3577.7741,17237.1777,2.6441,4
20462,10019060,香草巧克力核桃餅乾,575.0188,4.4172,12.2982,43.5983,14.3313,2.0228,37.6636,8.3658,4.5347,604.8726,73.2537,184.3748,5.4309,2.8421,340.9068,21.5102,10.9691,44.2118,1.7724,14331.2199,10680.0664,18583.7864,11862.0864,0.0,4
20463,10019072,香草虱目魚 電鍋料理,246.122,57.9031,10.4466,14.7855,4.5177,2.3688,16.5231,8.4629,679.4426,400.0966,14.6859,40.96,1.9494,0.5945,118.0457,169.2914,1.5496,27.1855,0.7146,4517.7049,5899.7793,3492.9844,8658.3298,51.0761,4
20464,10019134,香菇冬瓜雞湯,114.1631,70.7711,10.3456,1.7537,0.4795,1.7352,15.7448,8.5573,98.796,690.7089,15.1175,35.7953,1.3999,1.9675,170.8054,12.6395,0.2248,71.0582,9.3169,479.4788,574.2508,697.9332,7203.6502,25.6342,4
20465,10019137,香菇瓜子肉,144.3473,33.5502,11.067,5.4068,1.9192,1.4108,14.3372,7.9005,75.6728,549.4698,10.9302,33.3586,1.149,2.3442,192.2366,248.6882,0.1499,71.0435,1.551,1919.2558,2224.2875,1209.2243,8579.8259,21.5391,4
20466,10019141,香菇白菜膽 年菜 白菜料理5-4,190.5276,45.217,11.6741,0.9663,0.1641,3.2877,38.8549,20.6906,149.6679,1316.9865,43.5204,72.7452,2.5499,3.7341,310.5571,187.6685,0.5039,175.5344,8.7103,164.0536,74.3519,665.4816,7672.4744,0.0,4
20467,10019142,香菇白菜雞湯,206.0575,55.1735,13.6648,8.6586,2.5182,1.8408,20.8017,11.7516,48.0121,779.0733,23.863000000000003,47.5094,2.0456,3.1017,253.9975,70.3435,1.571,114.5139,5.6599,2518.1661,3984.3029,2162.5285,11767.2565,46.1822,4
20468,10019145,香菇竹筍粥,203.6671,44.4381,9.5498,0.6757,0.1126,2.7073,42.6308,13.6588,276.4351,976.7143,24.502,51.3384,1.7353,2.9056,228.7562,1.001,0.3481,115.8684,2.4588,112.5973,68.9214,466.85,7072.173000000001,0.0526,4
20469,10019149,香菇竹筍雞湯,165.773,63.8735,11.2223,6.9292,1.7614,2.0891,16.5072,8.2721,84.0591,843.1239,33.6958,34.8486,1.2252,2.1714,167.7379,100.4833,1.0332,65.5256,8.5707,1761.4259,2698.1197,2400.7904,8884.6909,24.2304,4
20470,10019150,香菇肉丸 歡慶大同電鍋55週年,262.3372,39.3974,17.4618,8.4473,3.1714,3.0859,32.2784,16.129,351.1483,1035.8326,28.7468,73.7039,3.0329,4.1019,345.8874,44.1242,1.5417,140.5293,2.0552,3171.4432,3363.3342,1854.277,13359.0129,26.4741,4
20471,10019155,香菇肉絲炒粄條,204.4563,45.4507,10.9706,2.4309,0.625,2.7418,38.523,16.5785,240.8342,928.3228,29.2294,59.1148,2.1445,3.1049,274.703,1521.7704,0.3372,137.1954,2.1443,624.9706,708.238,1064.5273,7826.3345,4.6125,4
20472,10019156,香菇肉絲蝦米蒸飯,327.7718,20.1228,12.7734,3.528,1.0295,2.1891,61.5088,7.9924,284.2502,522.2844,72.9508,56.751999999999995,1.7664,2.4436,213.5372,12.0969,1.6685,75.6167,0.6534,1029.4357,1278.7954,1210.4423,10494.9418,38.9806,4
20473,10019161,香菇肉燥,164.1065,42.7808,6.7825,2.0066,0.6643,1.2942,32.1185,7.9861,79.2853,501.3374,16.8259,30.1944,0.9557,1.7313,146.1625,2983.6801,0.1253,66.8383,2.6563,664.2793,746.2929,552.7249,4889.6282,7.0681,4
20474,10019162,香菇肉燥,238.4174,45.1147,17.8415,7.9187,2.7835,3.0432,26.8677,14.3196,282.0433,1054.8934,19.7378,59.6471,1.9841,3.9066,323.2693,36.2987,0.2447,125.6549,1.9702,2783.5075,3210.6837,1832.3718,13759.1008,31.0207,4
20475,10019177,香菇芋頭燒雞,154.3863,60.0157,5.7398,1.5224,0.266,1.6563,31.1444,7.4137,170.2274,591.1467,20.0178,34.8688,1.0881,2.0473,136.2949,37.8981,0.0341,65.1391,5.2401,265.9596,360.2681,480.3528,3502.7882,3.0647,4
20476,10019179,香菇豆包,175.107,33.0092,15.4166,5.6682,0.9114,2.0489,16.921,7.0835,207.2315,533.7267,36.0504,67.5024,3.011,1.936,269.8007,7.3249,3.9536,69.6821,0.5351,911.3994,1204.6217,3550.4728,16642.6209,0.0,4
20477,10019195,香菇炒胡瓜絲,87.8129,74.4276,5.3152,0.4364,0.0606,1.8326,17.9882,9.1802,113.3069,694.997,23.0731,35.5138,1.9586,1.6734,140.2721,2409.7982,0.0771,76.7009,5.9192,60.5577,27.0328,277.827,3265.9588,0.0,4
20478,10019200,香菇花膠雞肉粥,185.2925,55.7838,8.6168,3.1902,0.852,1.3711,31.5954,7.4506,32.2766,509.874,34.2378,47.048,1.2116,1.815,176.6941,4038.9727,0.6301,73.1978,11.0157,851.9592,1311.4587,996.819,6738.908,11.8675,4
20479,10019203,香菇南瓜炊飯,198.9118,16.8983,7.7209,0.6311,0.1391,1.6804,42.2921,9.6603,82.45100000000001,649.1466,16.5676,39.4371,1.2548,2.1212,169.3347,474.2238,0.261,90.4094,2.5272,139.0267,110.9273,379.7226,5930.8191,2.0693,4
20480,10019205,香菇南瓜飯,258.1831,33.5038,8.5917,0.7163,0.1785,1.8309,55.3632,8.2442,155.8998,625.8069,26.0488,42.4482,1.3648,2.0746,166.8685,1104.8021,0.5203,87.505,4.9585,178.4352,162.3292,374.084,6975.4663,6.4379,4
20481,10019206,香菇枸杞雞湯,248.4371,46.0264,16.203,10.3634,3.0041,2.1341,25.4408,13.9171,59.4857,912.5216,20.0112,56.2225,2.4882,3.6537,295.9354,83.1356,2.0204,128.7716,2.7832,3004.0644,4788.099,2578.8849,13952.2912,55.5211,4
20482,10019208,香菇珍珠丸,284.053,37.61,14.885,8.1507,2.6215,1.459,38.5063,7.7011,36.5748,563.3687,17.6317,42.5295,1.6264,2.7106,229.6939,66.4899,0.97,77.3057,1.7836,2621.4381,3253.9066,2222.3211,12341.9295,50.8514,4
20483,10019209,香菇珍珠丸子,243.4707,42.1405,11.0153,4.2832,1.4142,1.7972,41.1225,8.1941,115.0673,648.178,16.8535,39.405,1.3484,2.4672,191.3396,2994.929,0.6047,74.584,2.0124,1414.1994,1700.9072,1121.5467,8632.9262,14.1291,4
20484,10019213,香菇茄雙椒   繽紛四色,83.8051,75.6834,4.8598,0.4488,0.1312,1.8159,17.1921,8.7385,193.8144,643.66,18.2008,33.6672,1.0309,1.4671,124.9639,196.8448,0.4832,73.7032,21.7618,131.209,34.9616,234.1731,2736.877,0.0,4
20485,10019214,香菇剝皮辣椒雞湯,235.2228,46.853,17.0223,8.4579,2.1205,2.227,25.4399,13.5714,97.6291,836.8598,17.0884,53.9594,1.9636,3.2294,286.8324,37.2282,0.2911,124.5402,1.5995,2120.4665,3507.8081,2829.1926,15030.087,43.4539,4
20486,10019215,香菇栗子雞湯,258.2146,42.919,13.4666,9.5997,2.4411,3.6884,31.1653,11.7368,359.8721,1267.3047,23.476,47.9466,1.4539,2.0418,198.2419,143.1435,3.7996,98.789,10.7875,2441.0472,3771.9317,3384.982,11051.7604,32.713,4
20487,10019216,香菇海苔醬 元本山海苔,299.9692,12.5098,22.4248,1.6540000000000001,0.3125,5.3393,58.0723,33.385999999999996,408.7329,1960.6742,54.8593,134.0426,4.4762,5.8708,554.2769999999999,3165.7468,0.2584,365.4192,2.0512,312.3784,106.4196,1223.0643,16805.0163,0.0,4
20488,10019217,香菇烏骨雞湯 飛利浦智慧萬用電子鍋,137.9487,20.8127,9.5622,3.594,0.8833,1.7829,19.1077,10.006,141.7959,638.1942,11.6165,37.736999999999995,1.3042,2.1114,184.4134,13.6857,0.1605,89.2117,0.966,883.2883,1425.8333,1282.3597,7909.4948,17.4475,4
20489,10019218,香菇烘蛋,170.8514,17.9666,11.841,2.3701,0.6887,2.9499,29.7787,16.8256,175.0695,1144.8563,24.5456,55.8157,2.0062,3.267,287.856,103.7511,0.3432,155.7069,1.2355,688.7229,787.1503,890.0234,8909.485999999999,72.3888,4
20490,10019228,香菇蛋湯,269.0884,24.3057,16.5201,2.2104,0.5751,4.4684,52.4955,31.8877,220.8781,1773.4039,47.4007,98.8804,3.0783,5.0166,432.4121,74.9098,0.4428,212.2774,1.8845,575.01,621.5613,1009.4207,11417.8878,48.2892,4
20491,10019230,香菇麻油雞米糕 電鍋料理  免浸泡,251.7548,39.9321,15.8924,4.8735,1.1396,2.1246,37.818000000000005,11.0981,204.3247,732.9517,14.9264,52.7196,1.5925,2.8941,237.2826,22.8459,1.8486,100.3739,2.1717,1139.5213,1745.9321,1983.2165,11312.1727,38.5634,4
20492,10019236,香菇黑木耳吻仔魚粥,277.6097,27.9352,11.8845,1.0199,0.3141,2.4084,56.7806,12.5651,175.1218,779.6362,50.7334,65.5134,1.2566,2.7797,240.3289,66.5811,0.1751,93.93299999999999,1.2305,314.0911,157.7341,546.5942,9703.7478,18.6132,4
20493,10019239,香菇滷百頁玉米 電鍋版,118.339,37.0606,6.7654,2.5568,0.4872,1.8937,18.8448,8.4114,289.2527,560.5557,15.7672,34.9044,1.3848,1.5345,145.672,1469.9688,1.3381,74.0919,2.1819,487.2346,603.9358,1459.8816,5433.1058,0.0,4
20494,10019240,香菇滷豆腐,169.9506,53.9671,12.9654,2.1782,0.4005,2.6983,28.2507,15.7366,186.5057,945.3048,45.3095,73.9353,2.5327,3.0751,283.6613,4.7934,1.4258,140.487,1.2066,400.543,383.1164,1387.0758,9942.1263,20.7148,4
20495,10019241,香菇蒸肉餅,287.9468,36.8178,18.1918,11.3411,3.767,2.9337,31.2007,14.9739,253.2388,942.9325,44.5163,61.2099,3.1621,4.1837,399.8738,356.9667,1.0619,137.5364,1.9759,3766.9788,5163.9081,2336.85,14374.5702,268.221,4
20496,10019249,香菇蔬菜鹹粥,138.9883,24.6901,6.7516,0.522,0.1285,1.6538,28.2852,7.915,121.0517,571.9324,28.8636,37.0185,1.4721,1.6475,143.2931,781.9304,0.0855,67.8251,1.7205,128.5287,68.362,309.0325,4992.8868,9.125,4
20497,10019251,香菇蝦米蒸蛋 淬釀手路菜,206.9605,47.7968,18.3309,5.1575,1.6727,3.6638,25.0933,13.2407,649.7881,864.8692,108.814,69.1259,2.7415,3.1117,346.5891,280.066,0.9863,150.486,1.1915,1672.6868,2064.54,1413.7872,15362.1485,239.1333,4
20498,10019252,香菇豬肉豆腐排,193.8215,54.2065,10.3367,4.0098,1.2703,1.3645,30.3499,7.1126,63.218999999999994,493.7508,28.0845,37.3138,1.5421,1.8911,168.5017,44.4723,0.7228,71.3661,3.7663,1270.2519,1465.8547,1233.6822,8893.3797,28.1047,4
20499,10019259,香菇燒雞,198.3002,55.3099,12.5215,7.8786,2.2803,2.8709,21.5461,11.1698,290.0794,1015.2692,23.8945,46.1305,2.024,2.8445,232.34,4336.4236,1.5931,101.2899,3.2685,2280.2613,3632.4637,1957.7895,10592.3736,42.0671,4
20500,10019262,香菇燴娃娃菜鑄鐵鍋輕鬆煮,320.7255,19.1198,16.2059,9.125,1.5061,4.737,50.8144,28.3042,251.5498,1905.7879,34.2664,91.9133,2.8089,5.0963,428.4313,26.4965,1.5127,240.2326,5.2401,1506.0832,5949.3412,1664.1866,11091.683,0.0,4
20501,10019263,香菇糙米排骨粥,260.9912,46.6673,14.6703,12.1515,4.8453,1.9124,24.6056,9.388,117.5563,652.5666,31.2989,52.9056,1.6481,2.9927,249.0605,3510.9017,0.3496,85.7655,1.7417,4845.302,5278.3683,1971.0087,12128.4567,38.1624,4
20502,10019265,香菇雞,206.1099,49.0925,18.8377,3.7734,0.9939,2.241,26.9243,14.9488,70.756,952.5916,14.4753,61.1092,1.8707,3.7013,295.3851,26.6833,0.37,131.6546,2.2719,993.8887,1309.6883,1465.64,12669.794,52.5894,4
20503,10019268,香菇雞肉炊飯(一支鍋子就搞定),241.2055,37.2851,13.4469,1.8331,0.4466,2.3881,45.342,14.4335,164.0265,912.6057,19.2876,57.1943,1.7534,3.2785,260.9506,1555.2558,0.2153,126.6313,2.9481,446.57099999999997,527.4908,842.6026,9551.9695,17.8657,4
20504,10019275,香菇雞湯,252.5297,56.0234,16.2516,15.8869,4.1233,1.7408,11.5773,6.3585,90.1997,604.6134,7.3681,25.828000000000003,0.9618,1.3902,151.8608,239.6977,0.4452,63.1044,11.9554,4123.2342,6398.4968,5364.2047,13961.479,57.71,4
20505,10019277,香菇雞湯,147.7223,19.2968,9.4845,3.4616,0.9621,2.0071,22.2645,12.3841,89.4072,821.9461,14.3308,43.7673,1.58,2.5782,212.1058,25.1514,0.6377,108.5126,1.4468,962.0902,1461.6483,1038.9945,7311.2861,16.6658,4
20506,10019280,香菇雞湯,260.569,38.4019,16.1197,6.6082,2.1748,2.52,36.7115,18.5526,49.1423,1093.3712,18.4806,68.3482,2.1291,3.8585,315.4374,41.3111,0.3904,162.4049,1.9291,2174.834,2606.8032,1824.0111,10943.452,31.9455,4
20507,10019281,香菇雞湯,266.6779,28.5332,15.9628,3.1485,0.723,3.2253,49.3237,25.4512,11.5343,1433.8204,26.4219,85.3931,2.7452,4.5444,384.3794,37.9178,0.3042,215.2196,3.5233,723.0292,915.5146,1486.6329999999998,11170.4531,7.5392,4
20508,10019284,香菇雞湯,203.6512,36.6235,13.194,10.8731,2.8048,1.45,14.587,8.2258,26.2909,568.8838,7.4295,29.3775,0.9935,1.6418,161.6859,161.4913,0.2716,75.7756,8.2728,2804.8034,4323.0824,3744.0679999999998,10966.4375,38.913000000000004,4
20509,10019286,香菇雞湯,118.595,20.980999999999998,7.6401,4.3123,1.2409999999999999,1.0686,13.554,7.4383,21.7122,466.7825,10.0374,28.6551,1.1668,1.8352,148.9745,34.5993,0.7815,67.1031,1.3355,1241.0398,1964.0428,1110.0474,6381.3403,22.7559,4
20510,10019289,香菇雞湯,260.3498,47.3959,17.4917,13.196,3.403,3.2960000000000003,19.8266,10.9545,405.0522,895.5767,12.4257,39.6962,1.7381,2.1685,209.7205,196.4572,0.3987,100.73100000000001,10.1719,3402.9267,5232.3209,4559.1702,13587.8043,47.031000000000006,4
20511,10019293,香菇雞湯,253.46200000000002,50.7643,16.1847,13.3038,3.435,2.3236,18.6428,10.1858,128.9112,846.4412,11.592,37.9492,1.3275,2.0358,199.0938,199.0888,0.4262,94.5336,10.2524,3434.9573,5287.3704,4579.939,13376.9056,47.5339,4
20512,10019295,香菇雞湯,240.2483,44.0178,18.7393,7.1399,1.5452,2.7107,27.9823,14.5566,133.0931,989.1468,20.5918,57.6622,2.184,3.4946,323.8635,71.339,0.2878,130.9521,2.4175,1545.1456,2658.6686,2929.0533,14459.4201,58.467,4
20513,10019299,香菇雞湯,223.8053,48.5308,14.4933,9.462,2.434,5.5442,22.811999999999998,12.1588,704.7201,1757.5877,24.8879,44.7379,1.8646,2.4175,223.6333,142.6995,0.3958,111.184,7.4975,2433.9552,3674.8217,3350.9432,11440.2383,32.8404,4
20514,10019300,香菇雞湯,259.973,52.2776,16.8462,15.0787,3.9024,1.7035,15.488,8.766,34.754,647.8798,8.4666,32.785,1.1596,1.8009,183.9987,225.8718,0.42,82.9964,11.444,3902.3985,6033.4143,5141.6316,14221.6485,54.3493,4
20515,10019302,香菇雞湯,253.7211,40.6772,16.5253,8.5674,2.452,3.1238,31.2407,17.524,170.2378,1250.9435,23.1849,65.6588,2.6175,4.0863,333.5066,63.7086,1.5883,156.7269,2.6851,2451.9408,3852.4794,2268.1466,13580.3337,44.4863,4
20516,10019307,香菇雞湯,246.1952,47.6031,16.1223,10.8518,3.1547,2.3344,23.2654,12.9964,117.4952,946.1061,19.5612,53.2601,2.3823,3.5809,289.2355,81.1131,1.9934,119.9418,2.7399,3154.6755,5044.8722,2660.5582,14056.4244,58.6437,4
20517,10019314,香菇雞湯 電鍋料理,253.4337,44.0701,16.5096,10.4305,3.0197,2.8162,26.3422,14.2664,183.8644,1104.9414,22.0436,57.3692,2.5324,3.7207,302.931,84.7124,2.0142,131.8367,2.7482,3019.7185,4814.4686,2603.9029,14196.9543,55.8371,4
20518,10019316,香菇雞湯 懶人電鍋版,255.7505,42.6195,16.8799,10.06,2.9036,2.9003,27.7016,15.7841,165.5668,1157.4161,22.0364,60.8354,2.5567,3.9617,322.3086,74.1439,1.8185,142.7368,2.7599,2903.617,4610.3846,2553.0004,14336.2101,53.468999999999994,4
20519,10019318,香菇雞湯闔家圍爐的必備菜餚,210.6743,55.5193,18.2331,8.6071,1.8906,2.0042,16.3787,9.1368,103.0288,659.2393,16.3721,43.2543,1.8599,2.7785,268.5376,86.2525,0.387,88.6375,2.5810000000000004,1890.5743,3325.5603,3393.2262,14514.489,73.5881,4
20520,10019322,香菇雞湯 深夜食堂x鮮食家,267.04900000000004,43.7839,17.2873,11.7724,3.0168,2.3129,25.8999,14.6162,53.9378,929.2462,13.5833,50.9434,1.696,2.7937,258.8538,172.8003,0.3708,131.2756,9.2695,3016.7986,4597.5513,4156.0005,13862.7803,41.1913,4
20521,10019329,香菇雞麵,237.8148,43.5831,14.8452,6.8497,1.7174,2.4246,32.8724,16.2104,73.914,975.2872,61.9623,57.1293,1.9217,3.0648,273.4279,198.43900000000002,0.33,143.1647,9.4934,1717.3974,2535.5218,2561.1623,11396.8779,22.4158,4
20522,10019330,香菇藕雞湯,233.4915,51.625,14.8912,10.7342,2.7664,2.4576,21.2639,11.2731,155.6521,868.2223,15.175999999999998,39.6284,1.3983,2.1353,209.3734,157.8124,0.4314,97.4695,14.4695,2766.3297,4227.9482,3738.1718,12008.9431,37.8952,4
20523,10019331,香菇蠔油芥藍,172.4339,58.3923,7.8216,6.1705,1.0096,2.6782,24.939,12.8221,257.9177,807.8511,113.5065,58.9042,2.2104,2.2946,196.8949,4288.9793,4.7425,132.4696,32.1078,1009.5907,1474.5746,3671.5543,5842.3561,0.0,4
20524,10019343,香菇鑲豆,216.6414,40.99,15.267000000000001,2.8975,0.8129,3.1245,37.7211,21.1568,123.7009,1219.4963,66.4057,77.4605,3.2782,4.1026,363.4735,2665.9458,0.5741,191.6408,3.6829,812.9018,840.4055,1183.6384,11640.4528,75.2268,4
20525,10019360,香菜油酥餅,381.8893,6.0486,8.6358,23.0016,3.6424,3.5469999999999997,37.1408,3.7168,359.435,687.627,357.8606,97.7622,2.8846,1.5788,173.5568,281.7271,24.2221,43.7024,3.6660000000000004,3642.3688,8921.2727,10437.5651,10247.1561,0.0,4
